"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1904.48/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xb3c3b5823e3f2d97f7b94cd90a27941b425b0913094ddf7da83315c6de193f18","16736910","1677711815","2023-03-01 23:03:35","0xed48da783acbac8d08d82e68221fa0ee4f718899","0x6b8fe181ca3b12e690b37897f64f7800192649e8","","0","0","0","0.002869935553652392","5.46573486321991","1665.59","","","Claim All Rewards",""
"0xa8d79230a75a8c51ba0ff701236c9453255801f2798b9e66aa66e31fde3ba8a9","16736916","1677711887","2023-03-01 23:04:47","0xed48da783acbac8d08d82e68221fa0ee4f718899","0xa356867fdcea8e71aeaf87805808803806231fdc","","0","0","0","0.003676715542704708","7.00223121677026","1665.59","","","Add DVM Liquidity",""
"0x882f6caf594bb458c97dc4db5ea337096c2e1c7d2a7ad7638caa4253a7247d12","16792321","1678385195","2023-03-09 18:06:35","0xed48da783acbac8d08d82e68221fa0ee4f718899","0xad2b9e38123ad5b2612d93430f9909e3753e432e","","0","0","0","0.0044633546778177","8.50036971681025","1437.65","","","Sell Shares",""
"0xb4b94861d996e5d302dd514c54e3f43c9b89e3f14455609841c2a05afc4b1f60","16833393","1678884527","2023-03-15 12:48:47","0xed48da783acbac8d08d82e68221fa0ee4f718899","0x6b8fe181ca3b12e690b37897f64f7800192649e8","","0","0","0","0.005172547972562012","9.8510141627849","1656.21","","","Deposit",""
"0xa0ee1053e8ecf23ab5e9598c60c8ccbcabf5aede1ca9166a92f1a6b349945d96","16849930","1679085251","2023-03-17 20:34:11","0xed48da783acbac8d08d82e68221fa0ee4f718899","0x6b8fe181ca3b12e690b37897f64f7800192649e8","","0","0","0","0.002652960776524122","5.05251073967466","1793.32","","","Claim All Rewards",""
"0x119e5b68c706dc960facac23a82bb8189f8c30d4fda6dc14b05bc41802539969","16849933","1679085287","2023-03-17 20:34:47","0xed48da783acbac8d08d82e68221fa0ee4f718899","0x23ec026590d6cccfece04097f9b49ae6a442c3ba","","0","0","0","0.001139608851775251","2.17036226602893","1793.32","","","Approve",""
"0x9a7c3716cadba584c0d93737b92e5d8483eea0b5471512bdda219621709b7d40","16849935","1679085311","2023-03-17 20:35:11","0xed48da783acbac8d08d82e68221fa0ee4f718899","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0","0","0.003939997939213722","7.50364727527375","1793.32","","","Execute",""
"0x835b20373ee26bb5c7cace9e59e8f646a846b6f2659e635f3a6956ca480915ea","16849941","1679085383","2023-03-17 20:36:23","0xed48da783acbac8d08d82e68221fa0ee4f718899","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0","0","0.002967424320354657","5.65140026962904","1793.32","","","Execute",""
"0x3c226e049624f52bcb2b0b5255351b9565274e4f0a61df6478070283d575e744","16850054","1679086751","2023-03-17 20:59:11","0xed48da783acbac8d08d82e68221fa0ee4f718899","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0","0","0.003839026337408493","7.31134887906773","1793.32","","","Execute",""
"0x4e6bfdbb376168d16764db86ee605415839e35192ea9c153bf868467c73af011","17045579","1681477343","2023-04-14 13:02:23","0xed48da783acbac8d08d82e68221fa0ee4f718899","0x6b8fe181ca3b12e690b37897f64f7800192649e8","","0","0","0","0.004579552405014222","8.72166596430148","2101.61","","","Claim All Rewards",""
"0x13594a26aa318951949b52b6ec8319c65c5f0559dc2dc11810595628bf7fce1d","17045589","1681477463","2023-04-14 13:04:23","0xed48da783acbac8d08d82e68221fa0ee4f718899","0x6b8fe181ca3b12e690b37897f64f7800192649e8","","0","0","0","0.00544278449055795","10.3656742065778","2101.61","","","Deposit",""
"0x4ea11eec3e947d3d8308b53494033c869adaabad46fcdd3cce1010c42abfe1c0","17074180","1681828451","2023-04-18 14:34:11","0xed48da783acbac8d08d82e68221fa0ee4f718899","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","","0","0","0","0.00242978660924025","4.62748000156587","2104.28","","","Transfer",""
"0xea547b98dd4a0770547d265c584435ec6040b0ef1737be788a11a0ce05b16b72","17074191","1681828583","2023-04-18 14:36:23","0xed48da783acbac8d08d82e68221fa0ee4f718899","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","","0","0","0","0.003088453047171492","5.88189705927716","2104.28","","","Transfer",""
"0xd0ef76eef2b8118b0bb059c53314e3ed4578f0d07badc1f0b4eb0c21d865df9d","17094303","1682074451","2023-04-21 10:54:11","0xed48da783acbac8d08d82e68221fa0ee4f718899","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0.01","19.0448","0.00533445866860376","10.1593698451825","1849.16","","","Execute",""
"0x79025cae8690aacab928c31df7c444f0bcf2853bfbe78513175225fe40513738","17094308","1682074511","2023-04-21 10:55:11","0xed48da783acbac8d08d82e68221fa0ee4f718899","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","","0","0","0","0.00198947600846241","3.78891726859649","1849.16","","","Approve",""
"0x5a75c0c7096fd8e7b2d226d9bfb3b44b67c199ce3b7a8dcb4a7c4e5b58568c76","17094311","1682074547","2023-04-21 10:55:47","0xed48da783acbac8d08d82e68221fa0ee4f718899","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0","0","0.005991880219457704","11.4114160403528","1849.16","","","Execute",""
"0x6e49deb74d1d53e3aacd0919eb112d69f1afe6a19a340f04c93564be54c90d47","17094447","1682076215","2023-04-21 11:23:35","0xed48da783acbac8d08d82e68221fa0ee4f718899","0x6b8fe181ca3b12e690b37897f64f7800192649e8","","0","0","0","0.003813647778119669","7.26301592047335","1849.16","","","Claim All Rewards",""
"0xca5a5b47e7ad45dff299ac3c52011514217ce014a10d6d9d25d0bc909e3a5fbc","17094457","1682076335","2023-04-21 11:25:35","0xed48da783acbac8d08d82e68221fa0ee4f718899","0x6b8fe181ca3b12e690b37897f64f7800192649e8","","0","0","0","0.003790193622730536","7.21834795061785","1849.16","","","Withdraw",""
"0x8d5daa46360ec01a27037ad8a3d1532e6e7de525a1fc4b10a071f8f79ae6c327","17094469","1682076479","2023-04-21 11:27:59","0xed48da783acbac8d08d82e68221fa0ee4f718899","0x23ec026590d6cccfece04097f9b49ae6a442c3ba","","0","0","0","0.002001208070602608","3.81126074630125","1849.16","","","Transfer",""
"0x335dbb9e4b3032251573e68860b5fccc65551f9f115dc74fc1d67cbb2a09ca62","17094472","1682076515","2023-04-21 11:28:35","0xed48da783acbac8d08d82e68221fa0ee4f718899","0x35486033c01e196ba614042b4665039ad8abf006","","0","0.03","57.1344","0.000778787365125","1.48318496113326","1849.16","","","Transfer",""
"0x80a28c393c7942068815cf412c640c3590e924e9f5d7cf01309f30475a3572a1","17145108","1682690771","2023-04-28 14:06:11","0xed48da783acbac8d08d82e68221fa0ee4f718899","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0","0","0.0088455723603543","16.8462156488476","1892.75","","","Execute",""
"0x40ca59a4677713c453c0e8a1be483220d07d12afe55f177bcb62d8c6dd896625","17260029","1684090835","2023-05-14 19:00:35","0xed48da783acbac8d08d82e68221fa0ee4f718899","0x6b8fe181ca3b12e690b37897f64f7800192649e8","","0","0","0","0.004159128019184","7.92097612997554","1800.22","","","Withdraw",""
"0x8afef84a25d568e120b1f88e61713bf6c4d813498e5543438d274ae8e1c29623","17260037","1684090931","2023-05-14 19:02:11","0xed48da783acbac8d08d82e68221fa0ee4f718899","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","","0","0","0","0.001724878833828765","3.28499724145021","1800.22","","","Approve",""
"0x1f2f1f1c58d1e81542ce6b88a91af71a4fe07173df36ede1f1267b5e82b0942c","17260039","1684090955","2023-05-14 19:02:35","0xed48da783acbac8d08d82e68221fa0ee4f718899","0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b","","0","0","0","0.005846502999565541","11.1345480326126","1800.22","","","Execute",""
"0x55deedf594731ad9b999c78547e4181d7ea85d883757a7822569f83dfa416ec9","17283367","1684375631","2023-05-18 02:07:11","0xed48da783acbac8d08d82e68221fa0ee4f718899","0x35486033c01e196ba614042b4665039ad8abf006","","0","0.03","57.1344","0.000931295654247","1.77363394760033","1800.56","","","Transfer",""
